# source_cycle=C:\Projects\SiCTransistorModelDriveCycles\sim\research_exports\wltc\wltc_class3_official.csv
# vehicle_config=tesla_model3_premium_long_range_rwd_de_wltp
# distance_km=23.262388889
# traction_energy_kwh=3.595816634
# recovered_energy_kwh=0.890225399
# base_auxiliary_energy_kwh=0.150000000
# hvac_energy_kwh=0.000000000
# total_auxiliary_energy_kwh=0.150000000
# net_battery_energy_kwh=2.855591235
time_s,v_mps,accel_mps2,grade_deg,force_inertial_n,force_rolling_n,force_aero_n,force_grade_n,force_total_n,wheel_power_w,dc_power_w,auxiliary_power_w,battery_power_w,friction_brake_power_w
168.000000,9.777778,0.555556,0.000000,1012.222222,178.677163,29.899727,0.000000,1220.799113,11936.702434,12974.676559,300.000000,13274.676559,0.000000
169.000000,10.333333,0.388889,0.000000,708.555556,178.677163,33.393949,0.000000,920.626668,9513.142235,10340.371994,300.000000,10640.371994,0.000000
170.000000,10.555556,0.027778,0.000000,50.611112,178.677163,34.845692,0.000000,264.133967,2788.080759,3030.522564,300.000000,3330.522564,0.000000
171.000000,10.388889,-0.402778,0.000000,-733.861112,178.677163,33.753989,0.000000,-521.429959,-5417.077911,-4333.662329,300.000000,-4033.662329,0.000000
172.000000,9.750000,-0.888889,0.000000,-1619.555556,178.677163,29.730084,0.000000,-1411.148309,-13758.696011,-11006.956809,300.000000,-10706.956809,0.000000
173.000000,8.611111,-1.111111,0.000000,-2024.444444,178.677163,23.190242,0.000000,-1822.577039,-15694.413389,-12555.530711,300.000000,-12255.530711,0.000000
174.000000,7.527778,-0.791667,0.000000,-1442.416666,178.677163,17.722316,0.000000,-1246.017187,-9379.740492,-7503.792393,300.000000,-7203.792393,0.000000
175.000000,7.027778,-0.277778,0.000000,-506.111112,178.677163,15.446246,0.000000,-311.987703,-2192.580243,-1754.064195,300.000000,-1454.064195,0.000000
176.000000,6.972222,0.083333,0.000000,151.833333,178.677163,15.203002,0.000000,345.713497,2410.391329,2619.990575,300.000000,2919.990575,0.000000
177.000000,7.194444,0.375000,0.000000,683.250000,178.677163,16.187561,0.000000,878.114724,6317.547601,6866.899566,300.000000,7166.899566,0.000000
178.000000,7.722222,0.458333,0.000000,835.083334,178.677163,18.649685,0.000000,1032.410181,7972.500845,8665.761788,300.000000,8965.761788,0.000000
179.000000,8.111111,0.250000,0.000000,455.500000,178.677163,20.575368,0.000000,654.752531,5310.770527,5772.576659,300.000000,6072.576659,0.000000
180.000000,8.222222,0.041667,0.000000,75.916666,178.677163,21.142937,0.000000,275.736767,2267.168971,2464.314099,300.000000,2764.314099,0.000000
181.000000,8.194444,-0.055556,0.000000,-101.222222,178.677163,21.000321,0.000000,98.455262,806.786174,876.941493,300.000000,1176.941493,0.000000
182.000000,8.111111,-0.166667,0.000000,-303.666666,178.677163,20.575368,0.000000,-104.414136,-846.914656,-677.531725,300.000000,-377.531725,0.000000
183.000000,7.861111,-0.430556,0.000000,-784.472222,178.677163,19.326570,0.000000,-586.468490,-4610.293960,-3688.235168,300.000000,-3388.235168,0.000000
184.000000,7.250000,-0.652778,0.000000,-1189.361111,178.677163,16.438528,0.000000,-994.245420,-7208.279295,-5766.623436,300.000000,-5466.623436,0.000000
185.000000,6.555556,-0.708333,0.000000,-1290.583334,178.677163,13.440205,0.000000,-1098.465965,-7201.054661,-5760.843729,300.000000,-5460.843729,0.000000
186.000000,5.833333,-0.652778,0.000000,-1189.361112,178.677163,10.641932,0.000000,-1000.042016,-5833.578428,-4666.862742,300.000000,-4366.862742,0.000000
187.000000,5.250000,-0.541667,0.000000,-986.916666,178.677163,8.619965,0.000000,-799.619538,-4198.002576,-3358.402060,300.000000,-3058.402060,0.000000
188.000000,4.750000,-0.444444,0.000000,-809.777778,178.677163,7.056253,0.000000,-624.044362,-2964.210721,-2371.368576,300.000000,-2071.368576,0.000000
189.000000,4.361111,-0.361111,0.000000,-657.944444,178.677163,5.948140,0.000000,-473.319141,-2064.197364,-1651.357892,300.000000,-1351.357892,0.000000
190.000000,4.027778,-0.277778,0.000000,-506.111111,178.677163,5.073620,0.000000,-322.360328,-1298.395765,-1038.716612,300.000000,-738.716612,0.000000
191.000000,3.805556,-0.222222,0.000000,-404.888889,178.677163,4.529216,0.000000,-221.682510,-843.625109,-674.900087,300.000000,-374.900087,0.000000
192.000000,3.583333,-0.166667,0.000000,-303.666667,178.677163,4.015701,0.000000,-120.973804,-433.489463,-346.791571,300.000000,-46.791571,0.000000
193.000000,3.472222,-0.097222,0.000000,-177.138888,178.677163,3.770526,0.000000,5.308800,18.433335,20.036233,300.000000,320.036233,0.000000
194.000000,3.388889,-0.069444,0.000000,-126.527778,178.677163,3.591712,0.000000,55.741098,188.900386,205.326507,300.000000,505.326507,0.000000
195.000000,3.333333,-0.027778,0.000000,-50.611112,178.677163,3.474917,0.000000,131.540968,438.469894,476.597711,300.000000,776.597711,0.000000
196.000000,3.333333,0.000000,0.000000,0.000000,178.677163,3.474917,0.000000,182.152080,607.173599,659.971303,300.000000,959.971303,0.000000
197.000000,3.333333,0.000000,0.000000,0.000000,178.677163,3.474917,0.000000,182.152080,607.173599,659.971303,300.000000,959.971303,0.000000
198.000000,3.333333,0.069444,0.000000,126.527778,178.677163,3.474917,0.000000,308.679858,1028.932858,1118.405281,300.000000,1418.405281,0.000000
199.000000,3.472222,0.138889,0.000000,253.055556,178.677163,3.770526,0.000000,435.503245,1512.164044,1643.656569,300.000000,1943.656569,0.000000
200.000000,3.611111,0.208333,0.000000,379.583334,178.677163,4.078201,0.000000,562.338697,2030.667518,2207.247303,300.000000,2507.247303,0.000000
201.000000,3.888889,0.277778,0.000000,506.111112,178.677163,4.729748,0.000000,689.518022,2681.458975,2914.629321,300.000000,3214.629321,0.000000
202.000000,4.166667,0.347222,0.000000,632.638888,178.677163,5.429557,0.000000,816.745609,3403.106704,3699.029026,300.000000,3999.029026,0.000000
203.000000,4.583333,0.555556,0.000000,1012.222222,178.677163,6.569764,0.000000,1197.469149,5488.400268,5965.652465,300.000000,6265.652465,0.000000
204.000000,5.277778,0.652778,0.000000,1189.361112,178.677163,8.711423,0.000000,1376.749698,7266.178960,7898.020608,300.000000,8198.020608,0.000000
205.000000,5.888889,0.666667,0.000000,1214.666666,178.677163,10.845601,0.000000,1404.189430,8269.115535,8988.169059,300.000000,9288.169059,0.000000
206.000000,6.611111,0.791667,0.000000,1442.416666,178.677163,13.668971,0.000000,1634.762800,10807.598512,11747.389687,300.000000,12047.389687,0.000000
207.000000,7.472222,0.805556,0.000000,1467.722222,178.677163,17.461698,0.000000,1663.861083,12432.739756,13513.847561,300.000000,13813.847561,0.000000
208.000000,8.222222,0.708333,0.000000,1290.583334,178.677163,21.142937,0.000000,1490.403434,12254.428235,13320.030690,300.000000,13620.030690,0.000000
209.000000,8.888889,0.777778,0.000000,1417.111112,178.677163,24.710519,0.000000,1620.498793,14404.433716,15656.993170,300.000000,15956.993170,0.000000
210.000000,9.777778,0.763889,0.000000,1391.805556,178.677163,29.899727,0.000000,1600.382446,15648.183918,17008.895564,300.000000,17308.895564,0.000000
211.000000,10.416667,0.555556,0.000000,1012.222222,178.677163,33.934733,0.000000,1224.834118,12758.688732,13868.139926,300.000000,14168.139926,0.000000
212.000000,10.888889,0.416667,0.000000,759.166666,178.677163,37.081222,0.000000,974.925051,10615.850558,11538.967998,300.000000,11838.967998,0.000000
213.000000,11.250000,0.333333,0.000000,607.333334,178.677163,39.581473,0.000000,825.591969,9287.909655,10095.553972,300.000000,10395.553972,0.000000
214.000000,11.555556,0.361111,0.000000,657.944444,178.677163,41.760776,0.000000,878.382384,10150.196432,11032.822209,300.000000,11332.822209,0.000000
215.000000,11.972222,0.472222,0.000000,860.388888,178.677163,44.826666,0.000000,1083.892718,12976.604482,14105.004872,300.000000,14405.004872,0.000000
216.000000,12.500000,0.555556,0.000000,1012.222222,178.677163,48.866016,0.000000,1239.765401,15497.067509,16844.638597,300.000000,17144.638597,0.000000
217.000000,13.083333,0.555556,0.000000,1012.222222,178.677163,53.533263,0.000000,1244.432648,16281.327147,17697.094725,300.000000,17997.094725,0.000000
218.000000,13.611111,0.486111,0.000000,885.694445,178.677163,57.939409,0.000000,1122.311017,15275.899958,16604.239084,300.000000,16904.239084,0.000000
219.000000,14.055556,0.388889,0.000000,708.555556,178.677163,61.784984,0.000000,949.017702,13338.971039,14498.881564,300.000000,14798.881564,0.000000
220.000000,14.388889,0.291667,0.000000,531.416666,178.677163,64.750246,0.000000,774.844075,11149.145304,12118.636200,300.000000,12418.636200,0.000000
221.000000,14.638889,0.180556,0.000000,328.972222,178.677163,67.019801,0.000000,574.669186,8412.518360,9144.041696,300.000000,9444.041696,0.000000
222.000000,14.750000,0.111111,0.000000,202.444444,178.677163,68.041040,0.000000,449.162647,6625.149049,7201.248966,300.000000,7501.248966,0.000000
223.000000,14.861111,0.097222,0.000000,177.138888,178.677163,69.070002,0.000000,424.886053,6314.278844,6863.346570,300.000000,7163.346570,0.000000
224.000000,14.944444,0.097222,0.000000,177.138889,178.677163,69.846790,0.000000,425.662843,6361.294704,6914.450765,300.000000,7214.450765,0.000000
225.000000,15.055556,0.138889,0.000000,253.055556,178.677163,70.889265,0.000000,502.621984,7567.253204,8225.275222,300.000000,8525.275222,0.000000
226.000000,15.222222,0.152778,0.000000,278.361111,178.677163,72.467457,0.000000,529.505730,8060.253893,8761.145535,300.000000,9061.145535,0.000000
227.000000,15.361111,0.138889,0.000000,253.055556,178.677163,73.795888,0.000000,505.528607,7765.481102,8440.740328,300.000000,8740.740328,0.000000
228.000000,15.500000,0.125000,0.000000,227.750000,178.677163,75.136386,0.000000,481.563549,7464.235004,8113.298917,300.000000,8413.298917,0.000000
229.000000,15.611111,0.097222,0.000000,177.138888,178.677163,76.217471,0.000000,432.033522,6744.523320,7331.003609,300.000000,7631.003609,0.000000
230.000000,15.694444,0.041667,0.000000,75.916666,178.677163,77.033352,0.000000,331.627182,5204.704378,5657.287368,300.000000,5957.287368,0.000000
231.000000,15.694444,-0.041667,0.000000,-75.916666,178.677163,77.033352,0.000000,179.793849,2821.764573,3067.135406,300.000000,3367.135406,0.000000
232.000000,15.611111,-0.222222,0.000000,-404.888888,178.677163,76.217471,0.000000,-149.994255,-2341.576976,-1873.261581,300.000000,-1573.261581,0.000000
233.000000,15.250000,-0.458333,0.000000,-835.083334,178.677163,72.732178,0.000000,-583.673993,-8901.028393,-7120.822714,300.000000,-6820.822714,0.000000
234.000000,14.694444,-0.541667,0.000000,-986.916666,178.677163,67.529455,0.000000,-740.710048,-10884.322652,-8707.458121,300.000000,-8407.458121,0.000000
235.000000,14.166667,-0.430556,0.000000,-784.472222,178.677163,62.765682,0.000000,-543.029377,-7692.916172,-6154.332938,300.000000,-5854.332938,0.000000
236.000000,13.833333,-0.250000,0.000000,-455.500000,178.677163,59.846752,0.000000,-216.976085,-3001.502505,-2401.202004,300.000000,-2101.202004,0.000000
237.000000,13.666667,-0.194444,0.000000,-354.277778,178.677163,58.413349,0.000000,-117.187266,-1601.559298,-1281.247438,300.000000,-981.247438,0.000000
238.000000,13.444444,-0.319444,0.000000,-582.027778,178.677163,56.529172,0.000000,-346.821443,-4662.821619,-3730.257295,300.000000,-3430.257295,0.000000
239.000000,13.027778,-0.569444,0.000000,-1037.527777,178.677163,53.079593,0.000000,-805.771021,-10497.405796,-8397.924637,300.000000,-8097.924637,0.000000
240.000000,12.305556,-0.750000,0.000000,-1366.500000,178.677163,47.357564,0.000000,-1140.465273,-14034.058777,-11227.247022,300.000000,-10927.247022,0.000000
241.000000,11.527778,-0.666667,0.000000,-1214.666667,178.677163,41.560245,0.000000,-994.429260,-11463.559521,-9170.847617,300.000000,-8870.847617,0.000000
242.000000,10.972222,-0.625000,0.000000,-1138.750000,178.677163,37.650963,0.000000,-922.421874,-10121.017780,-8096.814224,300.000000,-7796.814224,0.000000
243.000000,10.277778,-0.680556,0.000000,-1239.972222,178.677163,33.035840,0.000000,-1028.259219,-10568.219755,-8454.575804,300.000000,-8154.575804,0.000000
244.000000,9.611111,-0.652778,0.000000,-1189.361112,178.677163,28.889106,0.000000,-981.794843,-9436.139321,-7548.911457,300.000000,-7248.911457,0.000000
245.000000,8.972222,-0.777778,0.000000,-1417.111111,178.677163,25.176013,0.000000,-1213.257935,-10885.619806,-8708.495845,300.000000,-8408.495845,0.000000
246.000000,8.055556,-1.000000,0.000000,-1822.000000,178.677163,20.294479,0.000000,-1623.028358,-13074.395110,-10459.516088,300.000000,-10159.516088,0.000000
247.000000,6.972222,-0.944444,0.000000,-1720.777778,178.677163,15.203002,0.000000,-1526.897613,-10645.869469,-8516.695575,300.000000,-8216.695575,0.000000
248.000000,6.166667,-0.583333,0.000000,-1062.833333,178.677163,11.892902,0.000000,-872.263267,-5378.956816,-4303.165453,300.000000,-4003.165453,0.000000
249.000000,5.805556,-0.250000,0.000000,-455.500000,178.677163,10.540822,0.000000,-266.282015,-1545.915032,-1236.732026,300.000000,-936.732026,0.000000
250.000000,5.666667,-0.194444,0.000000,-354.277778,178.677163,10.042509,0.000000,-165.558106,-938.162599,-750.530079,300.000000,-450.530079,0.000000
251.000000,5.416667,-0.277778,0.000000,-506.111112,178.677163,9.175952,0.000000,-318.257997,-1723.897482,-1379.117986,300.000000,-1079.117986,0.000000
252.000000,5.111111,-0.236111,0.000000,-430.194445,178.677163,8.169915,0.000000,-243.347367,-1243.775431,-995.020345,300.000000,-695.020345,0.000000
253.000000,4.944444,-0.083333,0.000000,-151.833334,178.677163,7.645782,0.000000,34.489611,170.531967,185.360834,300.000000,485.360834,0.000000
254.000000,4.944444,-0.055556,0.000000,-101.222222,178.677163,7.645782,0.000000,85.100723,420.775796,457.364996,300.000000,757.364996,0.000000
255.000000,4.833333,-0.291667,0.000000,-531.416666,178.677163,7.306012,0.000000,-345.433491,-1669.595207,-1335.676165,300.000000,-1035.676165,0.000000
256.000000,4.361111,-0.402778,0.000000,-733.861111,178.677163,5.948140,0.000000,-549.235807,-2395.278382,-1916.222705,300.000000,-1616.222705,0.000000
257.000000,4.027778,-0.041667,0.000000,-75.916666,178.677163,5.073620,0.000000,107.834116,434.331857,472.099845,300.000000,772.099845,0.000000
258.000000,4.277778,0.472222,0.000000,860.388888,178.677163,5.722995,0.000000,1044.789046,4469.375364,4858.016701,300.000000,5158.016701,0.000000
259.000000,4.972222,0.722222,0.000000,1315.888888,178.677163,7.731931,0.000000,1502.297982,7469.759412,8119.303709,300.000000,8419.303709,0.000000
260.000000,5.722222,0.736111,0.000000,1341.194444,178.677163,10.240386,0.000000,1530.111994,8755.640852,9517.000926,300.000000,9817.000926,0.000000
261.000000,6.444444,0.708333,0.000000,1290.583334,178.677163,12.988466,0.000000,1482.248963,9552.271094,10382.903363,300.000000,10682.903363,0.000000
262.000000,7.138889,0.763889,0.000000,1391.805556,178.677163,15.938526,0.000000,1586.421245,11325.284996,12310.092387,300.000000,12610.092387,0.000000
263.000000,7.972222,0.944444,0.000000,1720.777778,178.677163,19.876765,0.000000,1919.331706,15301.338874,16631.890081,300.000000,16931.890081,0.000000
264.000000,9.027778,1.027778,0.000000,1872.611112,178.677163,25.488755,0.000000,2076.777030,18748.681518,20379.001649,300.000000,20679.001649,0.000000
265.000000,10.027778,0.902778,0.000000,1644.861111,178.677163,31.448237,0.000000,1854.986511,18601.392511,20218.904903,300.000000,20518.904903,0.000000
266.000000,10.833333,0.652778,0.000000,1189.361111,178.677163,36.703807,0.000000,1404.742081,15218.039209,16541.346967,300.000000,16841.346967,0.000000
267.000000,11.333333,0.541667,0.000000,986.916667,178.677163,40.170037,0.000000,1205.763867,13665.323825,14853.612853,300.000000,15153.612853,0.000000
268.000000,11.916667,0.500000,0.000000,911.000000,178.677163,44.411607,0.000000,1134.088770,13514.557841,14689.736783,300.000000,14989.736783,0.000000
269.000000,12.333333,0.416667,0.000000,759.166666,178.677163,47.571609,0.000000,985.415439,12153.457075,13210.279429,300.000000,13510.279429,0.000000
270.000000,12.750000,0.222222,0.000000,404.888889,178.677163,50.840203,0.000000,634.406255,8088.679752,8792.043209,300.000000,9092.043209,0.000000
271.000000,12.777778,-0.041667,0.000000,-75.916666,178.677163,51.061970,0.000000,153.822467,1965.509295,2136.423147,300.000000,2436.423147,0.000000
272.000000,12.666667,-0.097222,0.000000,-177.138889,178.677163,50.177797,0.000000,51.716070,655.070223,712.032852,300.000000,1012.032852,0.000000
273.000000,12.583333,-0.263889,0.000000,-480.805556,178.677163,49.519734,0.000000,-252.608658,-3178.658952,-2542.927162,300.000000,-2242.927162,0.000000
274.000000,12.138889,-0.625000,0.000000,-1138.750000,178.677163,46.083428,0.000000,-913.989409,-11094.815883,-8875.852707,300.000000,-8575.852707,0.000000
275.000000,11.333333,-0.791667,0.000000,-1442.416666,178.677163,40.170037,0.000000,-1223.569467,-13867.120622,-11093.696498,300.000000,-10793.696498,0.000000
276.000000,10.555556,-0.888889,0.000000,-1619.555555,178.677163,34.845692,0.000000,-1406.032700,-14841.456275,-11873.165020,300.000000,-11573.165020,0.000000
277.000000,9.555556,-0.986111,0.000000,-1796.694445,178.677163,28.556093,0.000000,-1589.461189,-15188.184697,-12150.547758,300.000000,-11850.547758,0.000000
278.000000,8.583333,-1.236111,0.000000,-2252.194445,178.677163,23.040869,0.000000,-2050.476413,-17599.922543,-14079.938034,300.000000,-13779.938034,0.000000
279.000000,7.083333,-1.319444,0.000000,-2404.027778,178.677163,15.691421,0.000000,-2209.659194,-15651.752626,-12521.402100,300.000000,-12221.402100,0.000000
280.000000,5.944444,-0.736111,0.000000,-1341.194444,178.677163,11.051200,0.000000,-1151.466081,-6844.826148,-5475.860918,300.000000,-5175.860918,0.000000
281.000000,5.611111,0.208333,0.000000,379.583334,178.677163,9.846562,0.000000,568.107059,3187.711832,3464.904165,300.000000,3764.904165,0.000000
282.000000,6.361111,0.888889,0.000000,1619.555556,178.677163,12.654730,0.000000,1810.887448,11519.256268,12520.930726,300.000000,12820.930726,0.000000
283.000000,7.388889,1.013889,0.000000,1847.305556,178.677163,17.074389,0.000000,2043.057108,15095.921964,16408.610831,300.000000,16708.610831,0.000000
284.000000,8.388889,1.041667,0.000000,1897.916666,178.677163,22.008771,0.000000,2098.602600,17604.944035,19135.808734,300.000000,19435.808734,0.000000
285.000000,9.472222,1.000000,0.000000,1822.000000,178.677163,28.060193,0.000000,2028.737356,19216.651070,20887.664206,300.000000,21187.664206,0.000000
286.000000,10.388889,0.916667,0.000000,1670.166667,178.677163,33.753989,0.000000,1882.597819,19558.099569,21258.803879,300.000000,21558.803879,0.000000
287.000000,11.305556,0.916667,0.000000,1670.166666,178.677163,39.973366,0.000000,1888.817195,21354.127738,23211.008411,300.000000,23511.008411,0.000000
288.000000,12.222222,0.916667,0.000000,1670.166666,178.677163,46.718324,0.000000,1895.562153,23167.981875,25182.588994,300.000000,25482.588994,0.000000
289.000000,13.138889,0.722222,0.000000,1315.888889,178.677163,53.988863,0.000000,1548.554916,20346.290975,22115.533669,300.000000,22415.533669,0.000000
290.000000,13.666667,0.347222,0.000000,632.638888,178.677163,58.413349,0.000000,869.729401,11886.301809,12919.893271,300.000000,13219.893271,0.000000
291.000000,13.833333,0.000000,0.000000,0.000000,178.677163,59.846752,0.000000,238.523915,3299.580828,3586.500900,300.000000,3886.500900,0.000000
292.000000,13.666667,-0.236111,0.000000,-430.194444,178.677163,58.413349,0.000000,-193.103932,-2639.087072,-2111.269657,300.000000,-1811.269657,0.000000
293.000000,13.361111,-0.263889,0.000000,-480.805556,178.677163,55.830569,0.000000,-246.297824,-3290.812588,-2632.650071,300.000000,-2332.650071,0.000000
294.000000,13.138889,-0.180556,0.000000,-328.972222,178.677163,53.988863,0.000000,-96.306196,-1265.356407,-1012.285125,300.000000,-712.285125,0.000000
295.000000,13.000000,-0.083333,0.000000,-151.833334,178.677163,52.853483,0.000000,79.697312,1036.065054,1126.157668,300.000000,1426.157668,0.000000
296.000000,12.972222,0.000000,0.000000,0.000000,178.677163,52.627854,0.000000,231.305017,3000.540085,3261.456614,300.000000,3561.456614,0.000000
297.000000,13.000000,0.055556,0.000000,101.222222,178.677163,52.853483,0.000000,332.752868,4325.787279,4701.942695,300.000000,5001.942695,0.000000
298.000000,13.083333,0.069444,0.000000,126.527778,178.677163,53.533263,0.000000,358.738204,4693.491502,5101.621197,300.000000,5401.621197,0.000000
299.000000,13.138889,0.027778,0.000000,50.611112,178.677163,53.988863,0.000000,283.277138,3721.946838,4045.594389,300.000000,4345.594389,0.000000
300.000000,13.138889,-0.027778,0.000000,-50.611112,178.677163,53.988863,0.000000,182.054915,2391.999297,2599.999235,300.000000,2899.999235,0.000000
301.000000,13.083333,-0.097222,0.000000,-177.138889,178.677163,53.533263,0.000000,55.071537,720.519271,783.173121,300.000000,1083.173121,0.000000
302.000000,12.944444,-0.180556,0.000000,-328.972222,178.677163,52.402709,0.000000,-97.892351,-1267.162093,-1013.729674,300.000000,-713.729674,0.000000
303.000000,12.722222,-0.250000,0.000000,-455.500000,178.677163,50.618918,0.000000,-226.203919,-2877.816525,-2302.253220,300.000000,-2002.253220,0.000000
304.000000,12.444444,-0.347222,0.000000,-632.638888,178.677163,48.432616,0.000000,-405.529109,-5046.584470,-4037.267576,300.000000,-3737.267576,0.000000
305.000000,12.027778,-0.416667,0.000000,-759.166666,178.677163,45.243656,0.000000,-535.245847,-6437.818105,-5150.254484,300.000000,-4850.254484,0.000000
